Unnamed: 0,timestamp,pv_yield_power,household_consumption,battery_level,Grid_energy
285,03/06/2023 23:45,0.0,3240.676338,0.0,3240.676338
286,03/06/2023 23:50,0.0,3391.970665,0.0,3391.970665
287,03/06/2023 23:55,0.0,3448.628999,0.0,3448.628999
288,04/06/2023 00:00,0.0,3384.681998,0.0,3384.681998
289,04/06/2023 00:05,0.0,3357.318006,0.0,3357.318006
290,04/06/2023 00:10,0.0,3512.269008,0.0,3512.269008
291,04/06/2023 00:15,0.0,3242.809339,0.0,3242.809339
292,04/06/2023 00:20,0.0,3009.920329,0.0,3009.920329
293,04/06/2023 00:25,0.0,3082.619335,0.0,3082.619335
294,04/06/2023 00:30,0.0,3181.365997,0.0,3181.365997
295,04/06/2023 00:35,0.0,3064.193666,0.0,3064.193666
296,04/06/2023 00:40,0.0,3111.453333,0.0,3111.453333
297,04/06/2023 00:45,0.0,3202.870669,0.0,3202.870669
298,04/06/2023 00:50,0.0,3149.855001,0.0,3149.855001
299,04/06/2023 00:55,0.0,3138.68533,0.0,3138.68533
300,04/06/2023 01:00,0.0,3079.582338,0.0,3079.582338
301,04/06/2023 01:05,0.0,3177.982341,0.0,3177.982341
302,04/06/2023 01:10,0.0,3386.955664,0.0,3386.955664
303,04/06/2023 01:15,0.0,3356.775663,0.0,3356.775663
304,04/06/2023 01:20,0.0,3321.951996,0.0,3321.951996
305,04/06/2023 01:25,0.0,3249.076667,0.0,3249.076667
306,04/06/2023 01:30,0.0,3189.276002,0.0,3189.276002
307,04/06/2023 01:35,0.0,3424.994993,0.0,3424.994993
308,04/06/2023 01:40,0.0,3406.166339,0.0,3406.166339
309,04/06/2023 01:45,0.0,3286.622336,0.0,3286.622336
310,04/06/2023 01:50,0.0,3227.609996,0.0,3227.609996
311,04/06/2023 01:55,0.0,3265.450658,0.0,3265.450658
312,04/06/2023 02:00,0.0,3127.977667,0.0,3127.977667
313,04/06/2023 02:05,0.0,3014.379336,0.0,3014.379336
314,04/06/2023 02:10,0.0,2959.600341,0.0,2959.600341
315,04/06/2023 02:15,0.0,3001.009332,0.0,3001.009332
316,04/06/2023 02:20,0.0,2879.13433,0.0,2879.13433
317,04/06/2023 02:25,0.0,3079.082005,0.0,3079.082005
318,04/06/2023 02:30,0.0,3062.443996,0.0,3062.443996
319,04/06/2023 02:35,0.0,2970.314323,0.0,2970.314323
320,04/06/2023 02:40,0.0,3052.975672,0.0,3052.975672
321,04/06/2023 02:45,0.0,3232.846335,0.0,3232.846335
322,04/06/2023 02:50,0.0,3143.730665,0.0,3143.730665
323,04/06/2023 02:55,0.0,3407.058329,0.0,3407.058329
324,04/06/2023 03:00,0.0,3810.690667,0.0,3810.690667
325,04/06/2023 03:05,0.0,3722.880321,0.0,3722.880321
326,04/06/2023 03:10,0.0,3269.848005,0.0,3269.848005
327,04/06/2023 03:15,7.45,3221.039331,0.0,3221.039331
328,04/06/2023 03:20,22.45,3334.087672,0.0,3334.087672
329,04/06/2023 03:25,37.45,3327.761668,0.0,3327.761668
330,04/06/2023 03:30,119.5,3235.411332,0.0,3235.411332
331,04/06/2023 03:35,269.5,3172.657999,0.0,3172.657999
332,04/06/2023 03:40,419.5,3078.113,0.0,3078.113
333,04/06/2023 03:45,845.15,3159.982005,0.0,3159.982005
334,04/06/2023 03:50,1550.15,3020.145008,0.0,3020.145008
335,04/06/2023 03:55,2255.15,3226.85333,0.0,3226.85333
336,04/06/2023 04:00,3042.1,3300.15833,0.0,3300.15833
337,04/06/2023 04:05,3912.1,3600.039664,312.060336,0.0
338,04/06/2023 04:10,4782.1,3300.587994,1481.5120060000004,0.0
339,04/06/2023 04:15,5629.75,4350.090345,1279.6596550000004,0.0
340,04/06/2023 04:20,6454.75,3732.715327,2722.034673,0.0
341,04/06/2023 04:25,7279.75,3559.663331,3720.086669,0.0
342,04/06/2023 04:30,7943.333333,3929.360345,4013.9729879999995,0.0
343,04/06/2023 04:35,8443.333333,4143.057322,4300.276011000001,0.0
344,04/06/2023 04:40,8943.333333,3537.514004,5405.819329,0.0
345,04/06/2023 04:45,9468.166667,3498.127998,5970.038669,0.0
346,04/06/2023 04:50,10018.16667,3838.789672,6179.376998000001,0.0
347,04/06/2023 04:55,10568.16667,4227.080672,6341.0859980000005,0.0
348,04/06/2023 05:00,11105.75,3769.996002,7335.753998,0.0
349,04/06/2023 05:05,11630.75,3686.329675,7944.420325,0.0
350,04/06/2023 05:10,12155.75,4030.069671,8125.680329,0.0
351,04/06/2023 05:15,12655.91667,3872.599335,8783.317335,0.0
352,04/06/2023 05:20,13130.91667,3472.232999,9658.683671,0.0
353,04/06/2023 05:25,13605.91667,3326.085667,10279.831003000001,0.0
354,04/06/2023 05:30,14063.53333,3172.504998,10891.028332,0.0
355,04/06/2023 05:35,14503.53333,4029.732998,10473.800332,0.0
356,04/06/2023 05:40,14943.53333,3541.876666,11401.656664,0.0
357,04/06/2023 05:45,15371.11667,4182.642669,11188.474000999999,0.0
358,04/06/2023 05:50,15786.11667,3954.623334,11831.493336,0.0
359,04/06/2023 05:55,16201.11667,3211.931001,12989.185668999999,0.0
360,04/06/2023 06:00,16648.4,3148.895341,13499.504659000002,0.0
361,04/06/2023 06:05,17128.4,3283.707335,13844.692665000002,0.0
362,04/06/2023 06:10,17608.4,4102.123369,13506.276631,0.0
363,04/06/2023 06:15,18110.75,5093.444992,13017.305008,0.0
364,04/06/2023 06:20,18635.75,5230.662673,13405.087327000001,0.0
365,04/06/2023 06:25,19160.75,3082.857,16077.893,0.0
366,04/06/2023 06:30,19725.48333,4497.760991,15227.722339,0.0
367,04/06/2023 06:35,20330.48333,4452.22335,15878.259979999999,0.0
368,04/06/2023 06:40,20935.48333,4677.169,16258.31433,0.0
369,04/06/2023 06:45,21562.83333,3759.366991,17803.466339000002,0.0
370,04/06/2023 06:50,22212.83333,3190.054003,19022.779327,0.0
371,04/06/2023 06:55,22862.83333,4629.340003,18233.493327,0.0
372,04/06/2023 07:00,23574.91667,3907.226008,19667.690661999997,0.0
373,04/06/2023 07:05,24349.91667,4198.256325,20151.660344999997,0.0
374,04/06/2023 07:10,25124.91667,4234.573348,20890.343322,0.0
375,04/06/2023 07:15,25822.93333,6424.606686,19398.326644,0.0
376,04/06/2023 07:20,26442.93333,5732.413009,20710.520321,0.0
377,04/06/2023 07:25,27062.93333,6443.621676,20619.311654,0.0
378,04/06/2023 07:30,27687.9,4067.857672,23620.042328000003,0.0
379,04/06/2023 07:35,28317.9,3511.387998,24806.512002000003,0.0
380,04/06/2023 07:40,28947.9,3696.020339,25251.879661000003,0.0
381,04/06/2023 07:45,29553.06667,3793.666007,25759.400663,0.0
382,04/06/2023 07:50,30133.06667,3669.085327,26463.981343,0.0
383,04/06/2023 07:55,30713.06667,3804.290331,26908.776339,0.0
384,04/06/2023 08:00,31263.26667,4351.866331,26911.400339,0.0
385,04/06/2023 08:05,31783.26667,7014.693334,24768.573336,0.0
386,04/06/2023 08:10,32303.26667,6757.238342,25546.028328,0.0
387,04/06/2023 08:15,32813.33333,5071.495992,27741.837338,0.0
388,04/06/2023 08:20,33313.33333,4246.600991,29066.732339000002,0.0
389,04/06/2023 08:25,33813.33333,3629.877662,30183.455668000002,0.0
390,04/06/2023 08:30,34276.08333,3631.517996,30644.565334000003,0.0
391,04/06/2023 08:35,34701.08333,3432.90767,31268.17566,0.0
392,04/06/2023 08:40,35126.08333,3303.333994,31822.749336,0.0
393,04/06/2023 08:45,35556.05,3452.893334,32103.156666000003,0.0
394,04/06/2023 08:50,35991.05,3801.335996,32189.714004,0.0
395,04/06/2023 08:55,36426.05,3489.866328,32936.183672,0.0
396,04/06/2023 09:00,36813.86667,3710.866667,33103.000003,0.0
397,04/06/2023 09:05,37153.86667,3207.891331,33945.975339000004,0.0
398,04/06/2023 09:10,37493.86667,3143.571664,34350.295006,0.0
399,04/06/2023 09:15,37846.28333,3075.228339,34771.054991,0.0
400,04/06/2023 09:20,38211.28333,3117.286004,35093.997326,0.0
401,04/06/2023 09:25,38576.28333,3136.848007,35439.435323,0.0
402,04/06/2023 09:30,38894.1,3255.555334,35638.544666,0.0
403,04/06/2023 09:35,39164.1,3390.236983,35773.863016999996,0.0
404,04/06/2023 09:40,39434.1,3694.584672,35739.515328,0.0
405,04/06/2023 09:45,39706.58333,3636.872327,36069.711003000004,0.0
406,04/06/2023 09:50,39981.58333,3645.912336,36335.670994,0.0
407,04/06/2023 09:55,40256.58333,3606.49967,36650.083660000004,0.0
408,04/06/2023 10:00,40491.85,3585.463337,36906.386663,0.0
409,04/06/2023 10:05,40686.85,4097.035668,36589.814331999994,0.0
410,04/06/2023 10:10,40881.85,5317.725997,35564.124003,0.0
411,04/06/2023 10:15,41094.23333,8137.261996,32956.971334,0.0
412,04/06/2023 10:20,41324.23333,6017.141321,35307.092009,0.0
413,04/06/2023 10:25,41554.23333,5937.261012,35616.972318,0.0
414,04/06/2023 10:30,41684.9,6506.124337,35178.775663,0.0
415,04/06/2023 10:35,41714.9,5495.329985,36219.570015000005,0.0
416,04/06/2023 10:40,41744.9,6502.489316,35242.410684,0.0
417,04/06/2023 10:45,41675.56667,4092.383664,37583.183006,0.0
418,04/06/2023 10:50,41505.56667,3776.694659,37728.872011,0.0
419,04/06/2023 10:55,41335.56667,3736.702669,37598.864001,0.0
420,04/06/2023 11:00,39720.26667,3808.892671,35911.373998999996,0.0
421,04/06/2023 11:05,36640.26667,4112.798338,32527.468331999997,0.0
422,04/06/2023 11:10,33560.26667,4948.635683,28611.630986999997,0.0
423,04/06/2023 11:15,31371.78333,5949.717329,25422.066001,0.0
424,04/06/2023 11:20,30086.78333,4474.178311,25612.605019,0.0
425,04/06/2023 11:25,28801.78333,4762.471643,24039.311686999998,0.0
426,04/06/2023 11:30,28172.38333,4732.298017,23440.085313,0.0
427,04/06/2023 11:35,28207.38333,4388.907988,23818.475342,0.0
428,04/06/2023 11:40,28242.38333,4347.374326,23895.009004,0.0
429,04/06/2023 11:45,30480.1,3982.495338,26497.604661999998,0.0
430,04/06/2023 11:50,34950.1,3872.137665,31077.962334999997,0.0
431,04/06/2023 11:55,39420.1,4470.460001,34949.639999,0.0
432,04/06/2023 12:00,39708.16667,4998.285341,34709.881328999996,0.0
433,04/06/2023 12:05,35758.16667,5004.861002,30753.305668,0.0
434,04/06/2023 12:10,31808.16667,4746.480335,27061.686335,0.0
435,04/06/2023 12:15,32032.65,7173.886327,24858.763673,0.0
436,04/06/2023 12:20,36487.65,5865.454679,30622.195321,0.0
437,04/06/2023 12:25,40942.65,4673.603672,36269.046328000004,0.0
438,04/06/2023 12:30,41816.68333,4524.319671,37292.363659,0.0
439,04/06/2023 12:35,39061.68333,5340.10235,33721.58098,0.0
440,04/06/2023 12:40,36306.68333,5772.23867,30534.44466,0.0
441,04/06/2023 12:45,34602.13333,5685.493326,28916.640003999997,0.0
442,04/06/2023 12:50,33962.13333,6937.719352,27024.413977999997,0.0
443,04/06/2023 12:55,33322.13333,5376.344663,27945.788666999997,0.0
444,04/06/2023 13:00,33546.33333,8104.750987,25441.582343000002,0.0
445,04/06/2023 13:05,34646.33333,8336.017006,26310.316324,0.0
446,04/06/2023 13:10,35746.33333,8038.294021,27708.039309,0.0
447,04/06/2023 13:15,36039.25,6181.412335,29857.837665,0.0
448,04/06/2023 13:20,35514.25,8724.260322,26789.989677999998,0.0
449,04/06/2023 13:25,34989.25,7268.713666,27720.536334,0.0
450,04/06/2023 13:30,34978.3,6409.262668,28569.037332000004,0.0
451,04/06/2023 13:35,35488.3,4612.874675,30875.425325000004,0.0
452,04/06/2023 13:40,35998.3,6368.652339,29629.647661000003,0.0
453,04/06/2023 13:45,36331.98333,4788.710326,31543.273004000002,0.0
454,04/06/2023 13:50,36486.98333,6258.424335,30228.558995000003,0.0
455,04/06/2023 13:55,36641.98333,5283.437997,31358.545333000002,0.0
456,04/06/2023 14:00,33690.33333,5831.922336,27858.410994,0.0
457,04/06/2023 14:05,27590.33333,4599.559003,22990.774327,0.0
458,04/06/2023 14:10,21490.33333,5181.026013,16309.307317000003,0.0
459,04/06/2023 14:15,18092.2,5445.302318,12646.897682,0.0
460,04/06/2023 14:20,17432.2,4555.521674,12876.678326000001,0.0
461,04/06/2023 14:25,16772.2,4374.351001,12397.848999000002,0.0
462,04/06/2023 14:30,18963.06667,5367.727999,13595.338671000001,0.0
463,04/06/2023 14:35,24043.06667,5381.822999,18661.243671,0.0
464,04/06/2023 14:40,29123.06667,5054.548999,24068.517671,0.0
465,04/06/2023 14:45,31535.96667,5426.697661,26109.269009000003,0.0
466,04/06/2023 14:50,31245.96667,5439.012995,25806.953675,0.0
467,04/06/2023 14:55,30955.96667,5414.236334,25541.730336,0.0
468,04/06/2023 15:00,30318.3,6402.537003,23915.762996999998,0.0
469,04/06/2023 15:05,29328.3,5836.636988,23491.663011999997,0.0
470,04/06/2023 15:10,28338.3,6762.603028,21575.696971999998,0.0
471,04/06/2023 15:15,27601.6,6622.594663,20979.005337,0.0
472,04/06/2023 15:20,27121.6,7162.432986,19959.167014,0.0
473,04/06/2023 15:25,26641.6,7765.983362,18875.616638,0.0
474,04/06/2023 15:30,25868.56667,7209.615357,18658.951313,0.0
475,04/06/2023 15:35,24798.56667,7099.386046,17699.180624,0.0
476,04/06/2023 15:40,23728.56667,5577.133327,18151.433343,0.0
477,04/06/2023 15:45,22976.43333,5682.923679,17293.509651,0.0
478,04/06/2023 15:50,22546.43333,6975.893351,15570.539979000001,0.0
479,04/06/2023 15:55,22116.43333,7346.664671,14769.768659,0.0
480,04/06/2023 16:00,21557.3,7928.092658,13629.207342,0.0
481,04/06/2023 16:05,20867.3,8637.024036,12230.275963999999,0.0
482,04/06/2023 16:10,20177.3,7828.51532,12348.784679999999,0.0
483,04/06/2023 16:15,19353.2,7674.780642,11678.419358000001,0.0
484,04/06/2023 16:20,18393.2,5364.720349,13028.479651000001,0.0
485,04/06/2023 16:25,17433.2,4679.322325,12753.877675,0.0
486,04/06/2023 16:30,15320.93333,4501.761997,10819.171333,0.0
487,04/06/2023 16:35,12040.93333,5080.368664,6960.564666,0.0
488,04/06/2023 16:40,8760.933333,6454.267319,2306.6660140000013,0.0
489,04/06/2023 16:45,6727.566667,6821.87868,0.0,6821.87868
490,04/06/2023 16:50,5957.566667,9296.358351,0.0,9296.358351
491,04/06/2023 16:55,5187.566667,8840.806657,0.0,8840.806657
492,04/06/2023 17:00,4675.833333,7451.449989,0.0,7451.449989
493,04/06/2023 17:05,4425.833333,7525.05199,0.0,7525.05199
494,04/06/2023 17:10,4175.833333,6133.027678,0.0,6133.027678
495,04/06/2023 17:15,3878.65,4952.437996,0.0,4952.437996
496,04/06/2023 17:20,3533.65,7283.445996,0.0,7283.445996
497,04/06/2023 17:25,3188.65,7154.464007,0.0,7154.464007
498,04/06/2023 17:30,3079.566667,5345.265995,0.0,5345.265995
499,04/06/2023 17:35,3209.566667,4798.643663,0.0,4798.643663
500,04/06/2023 17:40,3339.566667,5610.609996,0.0,5610.609996
501,04/06/2023 17:45,3385.133333,4567.323993,0.0,4567.323993
502,04/06/2023 17:50,3345.133333,4617.262662,0.0,4617.262662
503,04/06/2023 17:55,3305.133333,4569.73034,0.0,4569.73034
504,04/06/2023 18:00,3138.483333,4619.748995,0.0,4619.748995
505,04/06/2023 18:05,2843.483333,4741.95133,0.0,4741.95133
506,04/06/2023 18:10,2548.483333,4718.500327,0.0,4718.500327
507,04/06/2023 18:15,2355.3,4683.090666,0.0,4683.090666
508,04/06/2023 18:20,2265.3,4655.050653,0.0,4655.050653
509,04/06/2023 18:25,2175.3,4536.113671,0.0,4536.113671
510,04/06/2023 18:30,2080.333333,4596.825656,0.0,4596.825656
511,04/06/2023 18:35,1980.333333,5350.029333,0.0,5350.029333
512,04/06/2023 18:40,1880.333333,5371.15134,0.0,5371.15134
513,04/06/2023 18:45,1646.233333,5531.793005,0.0,5531.793005
514,04/06/2023 18:50,1276.233333,5418.220341,0.0,5418.220341
515,04/06/2023 18:55,906.2333333,5573.376997,0.0,5573.376997
516,04/06/2023 19:00,628.1166667,5502.434998,0.0,5502.434998
517,04/06/2023 19:05,443.1166667,5263.153339,0.0,5263.153339
518,04/06/2023 19:10,258.1166667,5279.988001,0.0,5279.988001
519,04/06/2023 19:15,137.6833333,5406.652334,0.0,5406.652334
520,04/06/2023 19:20,82.68333333,5188.453677,0.0,5188.453677
521,04/06/2023 19:25,27.68333333,5246.429675,0.0,5246.429675
522,04/06/2023 19:30,0.0,5150.434002,0.0,5150.434002
523,04/06/2023 19:35,0.0,5210.653987,0.0,5210.653987
524,04/06/2023 19:40,0.0,5143.660987,0.0,5143.660987
525,04/06/2023 19:45,0.0,5966.891988,0.0,5966.891988
526,04/06/2023 19:50,0.0,5828.212657,0.0,5828.212657
527,04/06/2023 19:55,0.0,5916.614689,0.0,5916.614689
528,04/06/2023 20:00,0.0,4808.440328,0.0,4808.440328
529,04/06/2023 20:05,0.0,4978.489328,0.0,4978.489328
530,04/06/2023 20:10,0.0,4836.306341,0.0,4836.306341
531,04/06/2023 20:15,0.0,4710.452338,0.0,4710.452338
532,04/06/2023 20:20,0.0,4700.379342,0.0,4700.379342
533,04/06/2023 20:25,0.0,4660.533987,0.0,4660.533987
534,04/06/2023 20:30,0.0,5268.987001,0.0,5268.987001
535,04/06/2023 20:35,0.0,5626.400646,0.0,5626.400646
536,04/06/2023 20:40,0.0,5027.796334,0.0,5027.796334
537,04/06/2023 20:45,0.0,5325.815676,0.0,5325.815676
538,04/06/2023 20:50,0.0,4583.381992,0.0,4583.381992
539,04/06/2023 20:55,0.0,4717.548338,0.0,4717.548338
540,04/06/2023 21:00,0.0,4728.098674,0.0,4728.098674
541,04/06/2023 21:05,0.0,5072.286008,0.0,5072.286008
542,04/06/2023 21:10,0.0,5055.130665,0.0,5055.130665
543,04/06/2023 21:15,0.0,4676.188996,0.0,4676.188996
544,04/06/2023 21:20,0.0,4669.191344,0.0,4669.191344
545,04/06/2023 21:25,0.0,4332.354991,0.0,4332.354991
546,04/06/2023 21:30,0.0,4250.240998,0.0,4250.240998
547,04/06/2023 21:35,0.0,4209.111344,0.0,4209.111344
548,04/06/2023 21:40,0.0,4148.914677,0.0,4148.914677
549,04/06/2023 21:45,0.0,4026.379999,0.0,4026.379999
550,04/06/2023 21:50,0.0,4003.205005,0.0,4003.205005
551,04/06/2023 21:55,0.0,3915.197678,0.0,3915.197678
552,04/06/2023 22:00,0.0,3881.997333,0.0,3881.997333
553,04/06/2023 22:05,0.0,3873.376999,0.0,3873.376999
554,04/06/2023 22:10,0.0,3879.127678,0.0,3879.127678
555,04/06/2023 22:15,0.0,3878.636667,0.0,3878.636667
556,04/06/2023 22:20,0.0,3974.69533,0.0,3974.69533
557,04/06/2023 22:25,0.0,4003.102668,0.0,4003.102668
558,04/06/2023 22:30,0.0,3973.435331,0.0,3973.435331
559,04/06/2023 22:35,0.0,4151.475663,0.0,4151.475663
560,04/06/2023 22:40,0.0,4464.501344,0.0,4464.501344
561,04/06/2023 22:45,0.0,4407.525996,0.0,4407.525996
562,04/06/2023 22:50,0.0,6594.571669,0.0,6594.571669
563,04/06/2023 22:55,0.0,6226.546317,0.0,6226.546317
564,04/06/2023 23:00,0.0,6347.992665,0.0,6347.992665
565,04/06/2023 23:05,0.0,5260.842998,0.0,5260.842998
566,04/06/2023 23:10,0.0,3616.648002,0.0,3616.648002
567,04/06/2023 23:15,0.0,3988.933669,0.0,3988.933669
568,04/06/2023 23:20,0.0,3533.400992,0.0,3533.400992
569,04/06/2023 23:25,0.0,3353.190664,0.0,3353.190664
